uberID,CATAID,RA,Dec,spec_z,stellar_mass,HUBBLE_TYPE,mag_u,mag_g,mag_r,mag_i,mag_Z,mag_Y,mag_J,mag_H,mag_K,u_g,g_r,r_i,Z_Y,Y_J,J_H,H_K,scaled_mag_u,scaled_mag_g,scaled_mag_r,scaled_mag_i,scaled_mag_Z,scaled_mag_Y,scaled_mag_J,scaled_mag_H,scaled_mag_K,scaled_u_g,scaled_g_r,scaled_r_i,scaled_Z_Y,scaled_Y_J,scaled_J_H,scaled_H_K,scaled_spec_z,scaled_stellar_mass,pca_1,pca_2,umap_1,umap_2,tsne_1,tsne_2,kmeans_cluster,gmm_cluster,subset_kmeans_cluster,subset_gmm_cluster
129990801405005,548946,129.828787876164,-0.6120550360097211,0.05057,10.465878,S0-Sa,17.563602,16.25406,15.5897255,15.287876,15.071676,14.865154,14.685998,14.493253,14.549104,1.3095417,0.66433525,0.30184937,0.20652199,0.1791563,0.19274521,-0.055850983,-3.0162585,-3.5893784,-3.8292623,-3.6986997,-3.6963413,-3.6311522,-3.5498023,-3.4485471,-3.2762868,-0.21605685,-0.82675743,-0.39256677,0.11356751,-0.079885565,-0.23076087,-0.9819084,-1.6568006,0.08064251,-10.706983302236276,-1.3396688694694736,9.7029915,-2.608005,,,6,2,2,1
129990809604990,548947,129.820937270016,-0.613504470606145,0.05087,10.682327,Sab-Scd,17.0909,15.7827635,15.104214,14.778984,14.53679,14.301989,14.093835,13.877911,13.926351,1.3081369,0.67854977,0.32522964,0.23480129,0.20815372,0.21592426,-0.04843998,-3.4126878,-4.0768685,-4.417761,-4.309002,-4.3435273,-4.298403,-4.2375836,-4.1504216,-3.9945724,-0.21845742,-0.78897065,-0.27024844,0.44221833,0.19487222,-0.068228014,-0.9421102,-1.6538029,0.43353134,-12.55593203939837,-0.8432522639893903,10.401986,-2.4306056,,,6,2,2,1
129990823007731,202466,129.808344816543,-0.355334560778212,0.05209,9.839707,Sd-Irr,19.065704,17.770288,17.16635,16.839222,16.690733,16.501534,16.467377,16.321255,16.371168,1.2954159,0.60393906,0.32712746,0.18919945,0.0341568,0.14612198,-0.049913406,-1.7565274,-2.0210562,-1.9182047,-1.8382062,-1.7373627,-1.6923343,-1.4807789,-1.3634827,-1.1747115,-0.24019612,-0.98731005,-0.26031968,-0.08774817,-1.453792,-0.5576856,-0.95002276,-1.6416115,-0.940234,-5.1136074795602,-2.527617996458998,6.427459,-0.8818688,,,6,4,1,2
129990840302833,3896046,129.792032014042,-0.8166446697874741,0.05053,9.014557,Sd-Irr,20.703068,19.584843,18.977774,18.776726,18.924253,18.602587,18.5433,18.313854,18.617311,1.1182251,0.607069,0.2010479,0.32166672,0.059286118,0.22944641,-0.30345726,-0.38335997,-0.1441577,0.2774592,0.4853976,0.9650869,0.7970392,0.9303507,0.90932584,1.4159979,-0.542993,-0.97898966,-0.9199285,1.4517338,-1.2156854,0.026590057,-2.311591,-1.6572005,-2.2855184,1.446174792581715,-3.370063897754615,3.442074,5.530847,,,3,6,6,0
129990861106131,548972,129.772533340595,-0.506039661811864,0.05275,8.639588,Sab-Scd,21.478657,20.010815,19.521618,19.294607,19.129093,19.009659,18.82957,18.78791,19.03004,1.4678421,0.48919678,0.22701073,0.11943436,0.18008804,0.04166031,-0.24213028,0.26708424,0.2964498,0.9366637,1.1064808,1.2129327,1.2793471,1.2628458,1.4500462,1.8920412,0.054458797,-1.2923322,-0.7840991,-0.8985303,-0.0710571,-1.2901767,-1.9822558,-1.6350161,-2.8968482,3.0013256077513244,-3.897792094135284,3.2748504,6.802121,,,3,6,0,6
129990881412167,208652,129.753433194161,0.0623344599389912,0.04976,10.439591,E,17.633015,15.744311,14.881159,14.483318,14.723752,14.140284,13.841432,13.5727215,13.667149,1.8887033,0.8631525,0.3978405,0.58346844,0.29885197,0.26871014,-0.09442711,-2.9580462,-4.116642,-4.6881304,-4.663587,-4.1173124,-4.4899945,-4.530743,-4.498528,-4.293537,0.77365816,-0.2982368,0.10962882,4.4942894,1.0542606,0.30190954,-1.189068,-1.6648949,0.03778692,-13.267955880519803,1.1699894986505173,10.172468,-2.6758695,,,6,2,2,1
129990890010010,573709,129.745223476623,-0.140651613750197,0.05802,9.1777935,Sd-Irr,19.781353,18.800835,18.379086,18.19888,18.091297,17.995316,18.077,17.938318,17.966396,0.98051834,0.42174911,0.1802063,0.0959816,-0.08168411,0.13868141,-0.02807808,-1.1563519,-0.9551026,-0.44822273,-0.20760043,-0.042749174,0.07753112,0.3887547,0.48098016,0.6652301,-0.7783167,-1.4716299,-1.0289652,-1.1710889,-2.5514135,-0.6098593,-0.8327638,-1.5823535,-2.0193856,-0.3404790459480715,-4.519836208036974,4.7237477,4.1925607,,,5,6,5,0
129990891209951,573703,129.744100409394,-0.146314440628003,0.04042,8.469822,Sd-Irr,20.079338,19.042633,18.814697,18.673313,18.668175,18.558811,18.632854,18.539753,18.815327,1.036705,0.22793579,0.14138412,0.109363556,-0.074043274,0.0931015,-0.27557373,-0.90644807,-0.7049965,0.079790995,0.3613772,0.65524423,0.745173,1.034365,1.1669916,1.6443894,-0.6823007,-1.9868485,-1.2320707,-1.0155691,-2.4790146,-0.9294682,-2.1618521,-1.7582287,-3.173627,1.3002928190073104,-5.807185855725413,4.650226,5.962582,,,3,6,6,0
129990897202071,3895890,129.73846099705298,-0.888340496060351,0.05261,8.035505,LBS,20.51625,19.757336,19.565052,19.382046,19.853409,19.329224,19.333923,19.240292,19.389435,0.75891495,0.19228363,0.18300629,0.5241852,-0.004699707,0.093631744,-0.14914322,-0.54003334,0.034261797,0.9893111,1.211344,2.0893188,1.6579744,1.8486377,1.9660434,2.3065677,-1.1570092,-2.0816233,-1.0143166,3.8053226,-1.821967,-0.92575014,-1.4829015,-1.6364151,-3.881715,3.655306769076264,-4.601674640711742,3.3022816,6.293798,,,3,6,6,0
129990898507728,202464,129.73726792008998,-0.3556612738757829,0.05195,9.922044,S0-Sa,19.450352,17.788832,17.008772,16.680088,16.4055,16.229256,16.057423,15.9120655,16.058693,1.66152,0.7800598,0.32868385,0.17624474,0.17183304,0.14535713,-0.14662743,-1.4339446,-2.0018759,-2.1092076,-2.0290518,-2.08248,-2.014935,-1.9569296,-1.8302141,-1.5351214,0.38543016,-0.51912403,-0.2521771,-0.2383027,-0.14927532,-0.5630488,-1.4693913,-1.6430104,-0.8059969,-5.9233251525896335,-1.5963611838108205,6.482518,-2.1609595,,,6,2,4,2
129990904909811,573707,129.731328205976,-0.159521334511364,0.04043,8.325702,LBS,20.958847,19.655317,19.32331,19.122883,19.097202,19.039406,19.057922,19.133564,19.139975,1.3035297,0.33200645,0.20042801,0.05779648,-0.01851654,-0.07564163,-0.0064105988,-0.16885185,-0.071261704,0.69629174,0.9005358,1.1743464,1.314592,1.52807,1.8443072,2.0188394,-0.22633055,-1.710195,-0.9231716,-1.6148612,-1.9528849,-2.1127048,-0.71640617,-1.7581288,-3.4085934,3.095908602013029,-5.338859257857156,3.6907892,7.255757,,,3,6,0,6
129990916603270,3622166,129.720157146141,-0.7754516077399429,0.05254,8.654909,Sd-Irr,19.829212,18.920729,18.645912,18.485935,18.576263,18.345545,18.429098,18.186111,18.500046,0.9084835,0.2748165,0.15997696,0.23071861,-0.083553314,0.24298668,-0.31393433,-1.116215,-0.83108926,-0.124796815,0.13665918,0.5440361,0.49249035,0.79770756,0.76361924,1.2807432,-0.9014152,-1.8622243,-1.1347988,0.39477107,-2.5691247,0.12153518,-2.367854,-1.6371146,-2.87187,0.5345218785423947,-5.078285826077875,4.751071,5.264093,,,3,6,5,4
129990925207961,202443,129.712137661914,-0.3337024048570989,0.05199,10.223225,S0-Sa,18.147007,16.80551,16.184418,15.872156,15.673763,15.488404,15.3910055,15.213621,15.402285,1.3414974,0.62109184,0.31226158,0.185359,0.09739876,0.17738438,-0.18866348,-2.5269887,-3.018983,-3.108424,-2.997986,-2.9678457,-2.8927119,-2.730955,-2.626877,-2.2922251,-0.1614485,-0.94171244,-0.3380933,-0.1323803,-0.85455865,-0.3384719,-1.6951312,-1.6426108,-0.31496668,-8.57320378721581,-2.1247224182849838,8.553652,-2.2954216,,,6,2,4,2
129990948204059,196167,129.690399932469,-0.7013325060856321,0.05102,9.937406,Sab-Scd,18.44933,17.195255,16.641651,16.385288,16.199589,16.050194,15.9506,15.829741,15.875185,1.2540741,0.5536041,0.25636292,0.14939499,0.099594116,0.120859146,-0.04544449,-2.2734475,-2.6158464,-2.554202,-2.3825984,-2.3316228,-2.2270913,-2.0810015,-1.924116,-1.7467802,-0.31084406,-1.1211166,-0.6305376,-0.55033976,-0.8337571,-0.73483,-0.92602396,-1.6523038,-0.7809518,-6.778486097714619,-2.626138798896865,7.505275,-1.501211,,,6,2,4,2
129990978502443,3895823,129.661959504748,-0.8532762160503492,0.05093,10.209447,Sab-Scd,18.521038,17.171007,16.441233,16.115719,15.870167,15.6399,15.468275,15.276023,15.380757,1.3500309,0.7297745,0.32551384,0.23026657,0.17162514,0.19225216,-0.10473442,-2.2133093,-2.6409276,-2.7971332,-2.7058868,-2.7302072,-2.7132163,-2.6412084,-2.5557,-2.3170547,-0.14686584,-0.6527988,-0.2687616,0.3895176,-0.15124524,-0.23421817,-1.2444197,-1.6532032,-0.3374292,-7.976744799831112,-1.370192579497178,8.053607,-2.6130612,,,6,2,4,2
129991034311080,573700,129.60947616878,-0.0401075511399749,0.04086,8.3073635,Sd-Irr,20.347958,19.360828,19.107044,19.074877,18.877468,18.835705,18.811605,18.74514,19.004215,0.9871292,0.25378418,0.032167435,0.041763306,0.02409935,0.06646538,-0.25907516,-0.68117154,-0.37586865,0.43415064,0.8429633,0.9084789,1.0732425,1.2419795,1.4012612,1.862254,-0.76701957,-1.918135,-1.8034581,-1.8011924,-1.5490888,-1.1162423,-2.0732524,-1.7538317,-3.438491,2.2301149516950187,-5.96867729725953,4.3936434,6.6320276,,,3,6,6,6
129991098908185,202430,129.548614146402,-0.312545816095446,0.05168,9.2810135,Sd-Irr,19.627758,18.578514,18.170315,17.843365,17.893751,17.729908,17.93758,17.701782,17.854992,1.0492439,0.4081993,0.32695007,0.16384315,-0.20767212,0.23579788,-0.15320969,-1.2851636,-1.1850617,-0.70127803,-0.6339608,-0.28177008,-0.23692954,0.22682264,0.21118128,0.5367359,-0.66087323,-1.5076497,-0.2612477,-0.38242894,-3.7451813,0.07112694,-1.504739,-1.6457086,-1.8511008,-1.1735230088731363,-4.429456764892937,5.0552216,3.7176588,,,5,6,5,4
129991145103439,3622003,129.50505777445102,-0.7594874579085551,0.05814,8.632173,Sd-Irr,20.885563,19.814747,19.45004,18.814398,19.259079,19.425625,19.119705,19.122978,19.328693,1.070816,0.36470604,0.635643,-0.16654587,0.30591965,-0.0032730103,-0.20571518,-0.23031127,0.09364552,0.8499037,0.5305768,1.3702091,1.7721926,1.5998291,1.8322327,2.2365081,-0.6240092,-1.6232688,1.3537371,-4.222079,1.1212287,-1.6052518,-1.7867013,-1.5811543,-2.9089386,3.3760063048558213,-4.572539237742259,2.4201462,7.050142,,,3,6,0,3
129991184305166,548895,129.468173971166,-0.596795871473509,0.05227,8.827542,Sd-Irr,20.678417,19.530266,19.112604,18.884874,18.799377,18.65335,18.633656,18.517132,18.584995,1.1481514,0.41766167,0.2277298,0.14602661,0.019695282,0.11652374,-0.067863464,-0.40403306,-0.20060971,0.44088992,0.6150977,0.81399304,0.8571856,1.0352955,1.1411893,1.3787243,-0.49185273,-1.4824957,-0.78033715,-0.5894857,-1.5908184,-0.7652301,-1.0464172,-1.6398127,-2.5904176,1.8293100791327528,-4.190040491451536,3.9690452,6.079824,,,3,6,6,0
129991192508722,202398,129.460402557503,-0.262090824935905,0.05116,10.547128,S0-Sa,17.96598,16.394434,15.613913,15.239767,15.037999,14.827667,14.6342945,14.457873,14.55051,1.5715466,0.7805214,0.3741455,0.21033192,0.19337273,0.17642117,-0.09263706,-2.6788058,-3.4441822,-3.7999446,-3.7563958,-3.737089,-3.6755674,-3.6098545,-3.4889016,-3.2746644,0.23167676,-0.517897,-0.014335957,0.15784499,0.054818578,-0.345226,-1.1794552,-1.6509049,0.21310875,-10.711768354535725,-0.8091186365059105,9.749704,-2.7865613,,,6,2,2,1
129991195808833,202399,129.45740911091298,-0.251525681513058,0.05184,10.759685,E,17.888,15.917276,15.043522,14.6299925,14.364658,14.138565,13.952842,13.788597,13.84389,1.9707241,0.8737545,0.4135294,0.22609329,0.1857233,0.16424465,-0.055293083,-2.7442033,-3.937734,-4.491327,-4.4876842,-4.551798,-4.4920306,-4.4013433,-4.252295,-4.0896826,0.9138214,-0.27005324,0.19170822,0.34101743,-0.017661596,-0.4306084,-0.9789124,-1.6441096,0.55965084,-12.769489588180878,-0.0281109945379611,10.579126,-2.5846517,,,6,2,2,1
129991205808913,202397,129.44790788759,-0.244123489633798,0.05224,9.047847,Sd-Irr,20.184061,19.047092,18.62334,18.433098,18.30508,18.235296,18.25143,18.067741,18.609056,1.1369686,0.42375183,0.19024277,0.069784164,-0.016134262,0.18368912,-0.5413151,-0.81862265,-0.7003839,-0.15215625,0.07329253,0.21591802,0.36186546,0.59135145,0.6286034,1.4064766,-0.5109627,-1.466306,-0.97645754,-1.475545,-1.9303123,-0.2942627,-3.5889227,-1.6401125,-2.231244,0.3005783598607972,-5.048997155159532,4.8543377,5.235657,,,3,6,5,4
129991219008907,202408,129.435500844292,-0.244581402035211,0.05262,10.052918,E,19.498154,18.03326,17.24828,16.855297,16.664444,16.479412,16.390049,16.164185,16.284311,1.4648933,0.7849808,0.39298248,0.18503189,0.0893631,0.22586441,-0.120126724,-1.3938557,-1.7490492,-1.8188955,-1.8189275,-1.7691711,-1.7185442,-1.570593,-1.5426408,-1.2748924,0.049419735,-0.50604254,0.0842132,-0.13618186,-0.9306985,0.0014728637,-1.3270787,-1.6363152,-0.5926254,-5.112365297146567,-1.650229513620623,6.0431814,-1.7256788,-73.81647491455078,-30.815879821777344,6,2,1,2
129991233905684,548874,129.421452579231,-0.548089386336201,0.05745,8.847053,LBS,20.939373,19.930588,19.483467,19.294857,19.175323,19.161144,19.117714,18.968302,19.087912,1.0087852,0.44712067,0.18861008,0.01417923,0.04343033,0.14941216,-0.11960983,-0.18518366,0.21346648,0.8904204,1.1067805,1.2688692,1.4588302,1.5975163,1.655805,1.9587897,-0.73001206,-1.4041841,-0.9849993,-2.1217635,-1.3659229,-0.5346147,-1.3243029,-1.5880494,-2.558609,3.332098888926477,-4.722311735237037,3.7266994,6.9305816,23.510387420654297,-89.77362823486328,3,6,6,6
130000234506225,214514,130.36255584653,0.502807658725357,0.05243,9.077302,Sd-Irr,19.991058,18.957108,18.575344,18.30074,18.28223,18.199644,18.164112,18.051865,17.98875,1.0339508,0.38176346,0.2746048,0.08258629,0.035531998,0.11224747,0.063114166,-0.9804835,-0.7934605,-0.21033381,-0.08544204,0.1882706,0.319624,0.48993343,0.61049396,0.6910134,-0.6870073,-1.5779247,-0.53510183,-1.3267639,-1.4407616,-0.7952156,-0.3430479,-1.6382139,-2.1832218,0.14699310942472,-4.078855288089923,4.3008413,4.46833,,,3,6,5,0
130000241607457,214474,130.355894975591,0.618746693007813,0.05074,9.440274,Sab-Scd,18.641422,17.61473,17.2686,17.039696,16.975794,16.839836,16.861565,16.788006,16.641603,1.0266914,0.34613037,0.22890472,0.13595772,-0.021728516,0.07355881,0.14640236,-2.1123497,-2.1819584,-1.7942641,-1.5977825,-1.3924531,-1.2915059,-1.0229403,-0.8310948,-0.8627905,-0.69941264,-1.6726489,-0.7741903,-0.7065024,-1.9833192,-1.0665027,0.104222104,-1.6551019,-1.5914499,-4.236648543157483,-3.830128009202885,6.152931,0.47753033,,,6,4,1,5
130000246606517,214462,130.350741322636,0.5301860381426501,0.05101,9.658209,Sab-Scd,18.166765,17.144878,16.813597,16.582973,16.551567,16.431625,16.358242,16.278053,16.217102,1.0218868,0.33128166,0.23062325,0.11994171,0.07338333,0.08018875,0.060951233,-2.5104187,-2.6679542,-2.3457832,-2.145519,-1.9057466,-1.7751629,-1.607536,-1.4127593,-1.3524119,-0.7076231,-1.7121216,-0.76519954,-0.89263403,-1.0821108,-1.0200132,-0.35466313,-1.6524037,-1.2361401,-5.821178666060461,-3.566066081389395,6.9928493,-0.735965,,,6,4,1,5
130000265406525,214473,130.333438835653,0.531058748561092,0.05116,8.560188,Sd-Irr,20.62579,19.61909,19.331726,19.130983,19.148762,19.04321,19.189175,19.450613,18.711699,1.0067005,0.28736305,0.20074272,0.10555267,-0.14596558,-0.26143837,0.7389145,-0.44816893,-0.10873461,0.706492,0.9102506,1.2367307,1.3190981,1.680516,2.2059412,1.5248643,-0.7335746,-1.8288715,-0.92152506,-1.0598577,-3.1604965,-3.415522,3.2861004,-1.6509049,-3.0262983,3.430797475598361,-4.914435123500918,2.2630172,8.010854,,,3,6,0,6
130000317607015,214431,130.28410718222798,0.576576377031664,0.04182,10.277062,S0-Sa,17.176311,15.861839,15.292978,14.983061,14.866324,14.680048,14.53907,14.390024,14.494917,1.3144722,0.568861,0.30991745,0.18627644,0.14097786,0.14904594,-0.10489273,-3.3410583,-3.9950757,-4.1889553,-4.0642576,-3.9448068,-3.85047,-3.720455,-3.566292,-3.3387861,-0.20763123,-1.0805589,-0.35035706,-0.12171825,-0.44163582,-0.5371826,-1.2452699,-1.7442386,-0.22719224,-11.446572939216958,-1.9971446117350105,9.940399,-2.298962,,,6,2,2,1
130000337808326,622023,130.265253009613,0.700822971023647,0.0143,7.9176946,Sab-Scd,19.634205,18.489017,18.124697,17.98003,17.833504,17.723228,17.737106,17.614704,18.052362,1.1451874,0.36432076,0.14466667,0.11027527,-0.013877869,0.12240219,-0.4376583,-1.279757,-1.2776332,-0.7565726,-0.47006124,-0.3546665,-0.24484359,-0.006022241,0.111857854,0.7643837,-0.49691787,-1.624293,-1.2148974,-1.0049735,-1.9089323,-0.7240101,-3.0322704,-2.0192435,-4.0737877,-1.289898793437234,-5.812839442721845,5.3040814,4.3488803,,,5,6,5,4
130000342905090,599134,130.260473069955,0.395913068969802,0.03734,9.187579,Sd-Irr,18.837294,17.755497,17.393099,17.17992,17.109093,17.008366,17.05634,16.919754,16.929304,1.0817966,0.36239815,0.21317863,0.10072708,-0.047973633,0.13658524,-0.009550095,-1.948083,-2.036356,-1.6433572,-1.4296145,-1.231168,-1.0918286,-0.79671484,-0.6808195,-0.5309556,-0.6052447,-1.629404,-0.85646427,-1.1159388,-2.2319982,-0.6245578,-0.73326576,-1.789007,-2.0034313,-3.729338230793523,-4.343787880069228,6.1592636,1.240159,,,5,4,3,5
130000386107145,214426,130.219938790024,0.5895398413199019,0.05105,8.736515,Sd-Irr,20.823032,19.822237,19.358427,19.19809,19.14391,19.093172,19.059477,19.173817,19.366606,1.0007954,0.46380997,0.16033745,0.05073738,0.03369522,-0.11433983,-0.19278908,-0.28275222,0.10139302,0.7388568,0.9907296,1.2308596,1.3782954,1.5298755,1.8902204,2.2802365,-0.7436658,-1.3598185,-1.1329129,-1.6968993,-1.4581655,-2.3840587,-1.7172862,-1.652004,-2.738824,3.2282058310133026,-5.310462287042662,3.6415098,7.2566247,26.61935043334961,-90.24778747558594,3,6,0,6
130000393706387,214425,130.21264965572,0.518043787794032,0.05831,9.218741,Sd-Irr,19.715546,18.638264,18.257198,18.001026,18.035917,18.000254,17.75502,17.88509,18.017967,1.077282,0.38106537,0.25617218,0.035663605,0.24523354,-0.13006973,-0.13287735,-1.2115409,-1.1232592,-0.59596467,-0.4448811,-0.10975608,0.08338192,0.014784176,0.42026654,0.72471213,-0.61295974,-1.5797805,-0.6315355,-1.8720807,0.5462127,-2.4943576,-1.3955513,-1.5794556,-1.952626,-0.7877245115960633,-4.15265799720584,4.613386,3.760835,-16.123044967651367,-65.3385009765625,5,6,5,0
130000442502479,208781,130.16654560938298,0.150182415937055,0.02449,8.637188,Sd-Irr,19.23658,18.341883,17.95725,17.758518,17.71582,17.64724,17.678543,17.81231,17.6678,0.8946972,0.3846321,0.19873238,0.06858063,-0.031303406,-0.13376617,0.14450836,-1.6132234,-1.4298232,-0.9595374,-0.73571527,-0.49705762,-0.33487672,-0.07404185,0.3372512,0.32082912,-0.9249743,-1.5702989,-0.9320426,-1.4895321,-2.0740438,-2.5202773,0.09405106,-1.9174157,-2.9007618,-1.4774638672293443,-5.18810086085199,5.165347,3.3690882,,,5,4,5,4
130000475103668,599095,130.135961810415,0.262005089819574,0.03473,9.325119,Sd-Irr,19.035301,17.724562,17.141562,16.887814,16.82123,16.73565,16.65063,16.45259,16.682997,1.3107395,0.5830002,0.25374794,0.085580826,0.08501816,0.19804001,-0.23040581,-1.7820249,-2.0683541,-1.9482505,-1.7799313,-1.5794678,-1.414949,-1.2679341,-1.2136774,-0.8150474,-0.21400993,-1.0429723,-0.6442184,-1.2919626,-0.9718679,-0.19363344,-1.9192936,-1.8150884,-1.7791933,-4.732113154071808,-3.512224302478069,6.375215,0.3015481,,,6,4,1,5
130000559411038,371119,130.056428562673,0.9560420243241892,0.05074,9.918233,Sab-Scd,18.42931,17.095446,16.570549,16.28305,16.096506,15.931587,15.820603,15.568954,15.578924,1.3338642,0.5248966,0.28749847,0.1649189,0.11098385,0.2516489,-0.009969711,-2.2902367,-2.7190852,-2.6403863,-2.50521,-2.4563477,-2.367619,-2.2319887,-2.221575,-2.0884883,-0.1744927,-1.1974305,-0.46764612,-0.36992705,-0.7258365,0.18227519,-0.7355192,-1.6551019,-0.81220996,-7.234241711338872,-2.2029868724800505,7.8512516,-1.9729321,,,6,2,4,2
130000590004556,599077,130.027739009293,0.345685269919672,0.0517,9.118895,LBS,20.746906,19.425476,18.875385,18.521097,18.491886,18.383373,18.351389,18.11979,18.375637,1.3214302,0.5500908,0.3542881,0.10851288,0.03198433,0.23159981,-0.25584793,-0.34659502,-0.3089998,0.15335217,0.17882814,0.4419437,0.5373103,0.70745045,0.68797034,1.1372497,-0.19574086,-1.1304562,-0.1182237,-1.0254554,-1.4743767,0.041689795,-2.0559216,-1.6455086,-2.1154113,0.869417055874603,-3.636909014229893,4.033345,5.07375,,,3,6,5,0
130000616610911,371108,130.002709363609,0.944062339754612,0.03942,8.403913,Sd-Irr,20.31095,19.37838,19.071754,18.944323,18.815884,18.750515,18.69896,18.38022,18.739614,0.9325695,0.30662537,0.12743187,0.06536865,0.051555634,0.31873894,-0.35939407,-0.71220833,-0.35771418,0.3913752,0.68639266,0.8339647,0.9723078,1.1111441,0.98502475,1.5570626,-0.8602553,-1.7776661,-1.3050646,-1.5268605,-1.2889336,0.6527143,-2.6119797,-1.7682216,-3.2810824,1.7568879449691033,-5.282783501453429,4.451272,5.961247,,,3,6,6,0
130000650705478,214363,129.970609243003,0.432452639019609,0.04213,10.893386,E,16.932579,15.155449,14.329405,13.95657,13.69906,13.47971,13.317108,13.090944,13.204515,1.7771301,0.8260441,0.37283516,0.21935081,0.16260147,0.22616386,-0.11357117,-3.5454633,-4.725736,-5.356922,-5.295305,-5.3571386,-5.272657,-5.139731,-5.048055,-4.8271394,0.58299345,-0.39688298,-0.02119129,0.26265904,-0.23674673,0.0035726503,-1.2918744,-1.7411408,0.7776308,-15.103255131835589,-0.3110156387104005,11.033884,-2.1844552,,,6,2,2,1
130000693211014,371087,129.930732303125,0.9535257934925891,0.0292,8.340101,Sd-Irr,19.436237,18.488766,18.150362,17.949783,18.20459,17.830471,17.91757,17.995562,17.958595,0.9474716,0.3384037,0.20057869,0.3741188,-0.087099075,-0.077991486,0.036966324,-1.4457816,-1.2778935,-0.72546315,-0.50633544,0.09432939,-0.11778024,0.20358159,0.54627335,0.6562323,-0.83478945,-1.6931889,-0.92238325,2.0613112,-2.6027217,-2.129182,-0.48346567,-1.8703492,-3.385117,-0.8948332741521475,-4.704150861669995,4.3091974,4.2283134,,,5,6,5,0
130000765509475,371037,129.862546826582,0.808944740687695,0.00633,8.006863,LBS,18.288513,17.05604,16.586323,16.343899,16.23223,16.088692,16.101467,16.10617,16.289791,1.2324734,0.46971703,0.24242401,0.14353752,-0.012775421,-0.0047035217,-0.18362045,-2.4083152,-2.759845,-2.6212666,-2.432236,-2.2921295,-2.1814783,-1.905773,-1.6088129,-1.2685721,-0.347757,-1.3441156,-0.7034616,-0.6184129,-1.8984864,-1.6152827,-1.6680493,-2.098887,-3.9284127,-6.472769027869822,-5.003282903108578,7.22761,0.090725586,-84.04694366455078,-43.229488372802734,6,4,1,5
